target_gene,n_pseudobulk,median_log_expr_target_when_perturbed,median_log_expr_target_in_controls,log_fold_change_on_target,abs_log_fc,batch_drift_log_std,snr
SSU72,2,0.2857142984867096,3.1666667461395264,-2.8809523582458496,2.8809523582458496,0.679995328360179,4.236723751019464
NOP10,9,0.1818181872367859,2.441558361053467,-2.259740114212036,2.259740114212036,0.53167059655369,4.250263469260406
TRAPPC1,4,0.10000000149011612,1.1666666269302368,-1.066666603088379,1.066666603088379,0.23788393887329895,4.483979070383998
COPB1,2,0.5476190447807312,1.0,-0.4523809552192688,0.4523809552192688,0.24902513806386922,1.8166075872358054
VPS25,3,0.0,1.774999976158142,-1.774999976158142,1.774999976158142,0.355364905196724,4.99486570058327
STIL,10,0.0,0.5,-0.5,0.5,0.1257305555733076,3.976758057896861
TAF2,9,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.11245137783977838,3.557092973377238
COA5,12,0.0,0.75,-0.75,0.75,0.1938539102794799,3.868892811698883
NSF,13,0.1666666716337204,0.4285714328289032,-0.261904776096344,0.261904776096344,0.1317662309454547,1.9876471704253331
KIF14,4,0.0,1.2000000476837158,-1.2000000476837158,1.2000000476837158,0.33091935071386785,3.626261338586107
EIF3E,26,2.857142925262451,8.399999618530273,-5.542856693267822,5.542856693267822,1.5888832196877003,3.4885236527057586
E4F1,8,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.11060453702442125,3.616488226628039
CAPZB,2,0.30000001192092896,1.6666666269302368,-1.366666555404663,1.366666555404663,0.3255191476578696,4.19842139928761
DPH3,1,0.1666666716337204,1.399999976158142,-1.2333333492279053,1.2333333492279053,0.26856171107088966,4.592364802525235
POLR3K,6,0.0,3.0,-3.0,3.0,0.5364591733511817,5.5922242530767825
DOHH,11,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.17998662676359345,3.3335811367248875
LONP1,7,0.4285714328289032,1.2857142686843872,-0.8571428060531616,0.8571428060531616,0.28139785552049745,3.04601754859758
CWC25,11,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.0976753975087148,4.095197113733534
PPIH,4,0.0,2.200000047683716,-2.200000047683716,2.200000047683716,0.4666028026360983,4.714931061825377
SRP68,15,0.0,0.8333333134651184,-0.8333333134651184,0.8333333134651184,0.17824096723359686,4.675318622867316
URM1,9,0.1666666716337204,1.0,-0.8333333134651184,0.8333333134651184,0.21400040652899374,3.89407350659502
ESF1,3,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.17008902593057829,4.703419327284809
UFL1,7,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.1392019429090002,4.310284837289181
NAA35,17,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.14220036532439603,4.2193986103559
COPE,6,0.2916666865348816,3.0,-2.7083332538604736,2.7083332538604736,0.5392364353817043,5.022533857422581
EARS2,18,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.10220027405523255,1.9569419439339795
HBS1L,8,0.0,1.2000000476837158,-1.2000000476837158,1.2000000476837158,0.325401079433122,3.6877568131434106
CMPK1,13,0.1666666716337204,1.3333333730697632,-1.1666667461395264,1.1666667461395264,0.26692393738080294,4.370783518284159
TSR1,4,0.20000000298023224,1.600000023841858,-1.399999976158142,1.399999976158142,0.3310793885729602,4.228592973402883
CBX1,9,0.0,1.0,-1.0,1.0,0.20788434844330192,4.8103669539736345
ERAL1,6,0.0,0.6666666865348816,-0.6666666865348816,0.6666666865348816,0.16627891637343584,4.009327827453812
C1orf109,15,0.6666666865348816,0.800000011920929,-0.13333332538604736,0.13333332538604736,0.15531880001162435,0.8584493659239477
MED20,1,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.06700419710257727,2.4874064437869325
ING3,1,0.4000000059604645,0.6000000238418579,-0.20000001788139343,0.20000001788139343,0.10904672822718015,1.8340762820937435
PNISR,8,1.7166666984558105,2.799999952316284,-1.0833332538604736,1.0833332538604736,0.5716225880525296,1.8951897222104177
GLI4,9,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.07637132891431041,2.1823199098803494
TFB2M,12,0.36666667461395264,0.8333333134651184,-0.46666663885116577,0.46666663885116577,0.20628551945355164,2.2622365354939173
RPS5,9,4.833333492279053,38.0,-33.16666793823242,33.16666793823242,6.834514308852806,4.852820030718401
PTPN23,11,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.08843968551042679,2.261428247126148
ACTR1A,8,0.18333333730697632,0.3333333432674408,-0.15000000596046448,0.15000000596046448,0.09763271852621073,1.5363702683357636
POLG2,8,0.0,0.2792207896709442,-0.2792207896709442,0.2792207896709442,0.0806532531440287,3.4619904193116455
PDPK1,2,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.08639638804471463,3.8581860979526534
MLST8,2,0.2666666805744171,0.6666666865348816,-0.4000000059604645,0.4000000059604645,0.18952253390552232,2.1105670007549917
POLR1C,6,0.0,0.5714285969734192,-0.5714285969734192,0.5714285969734192,0.1406903809483645,4.0616038788262445
SBDS,5,0.1428571492433548,1.8452380895614624,-1.702380895614624,1.702380895614624,0.367978571933725,4.626304424925134
TMA16,12,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.2072083784986812,3.860847798324046
CDC5L,3,0.20000000298023224,1.3333333730697632,-1.1333333253860474,1.1333333253860474,0.2794326227443802,4.055837554882773
BORA,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.09425767834062611,2.1218430848410788
INO80,11,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.08673754285394426,2.3058066484199182
SNRNP48,16,0.0,0.7071428298950195,-0.7071428298950195,0.7071428298950195,0.22264339903828914,3.176123042270876
RRP9,2,0.37142857909202576,1.2857142686843872,-0.9142856597900391,0.9142856597900391,0.316993874810382,2.884237622373437
TRPM7,6,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.13015904191613875,2.56096955202088
PDCD6,20,0.3333333432674408,3.4000000953674316,-3.066666841506958,3.066666841506958,0.5894583033045616,5.202516996223346
WDR46,1,0.0,1.125,-1.125,1.125,0.2863768174613243,3.9283906077765294
EPRS,2,0.0833333358168602,5.333333492279053,-5.25,5.25,0.9821089011064871,5.345639362483243
ADSL,5,0.20000000298023224,1.6666666269302368,-1.466666579246521,1.466666579246521,0.3149995153401022,4.656091542436102
ERCC2,5,0.0,0.25,-0.25,0.25,0.11392184826421257,2.194486868051763
BRF2,11,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.09106675214389336,1.8301593908869465
SCAP,8,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.12254481370949363,3.26411207338982
RPL13A,3,12.199999809265137,39.75714111328125,-27.557140350341797,27.557140350341797,8.209403502133949,3.356777425202526
RPP30,4,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.14002817108991514,4.284852249170525
EIF3J,1,0.0,2.5999999046325684,-2.5999999046325684,2.5999999046325684,0.49269963297707436,5.277048592308467
WDR75,12,0.10000000149011612,1.0,-0.8999999761581421,0.8999999761581421,0.23488199997279618,3.8317111411788867
GRWD1,19,0.1666666716337204,1.0,-0.8333333134651184,0.8333333134651184,0.21163318237922343,3.9376306876672893
NUP62,2,0.10000000149011612,1.1666666269302368,-1.066666603088379,1.066666603088379,0.2308926094536367,4.619752038025132
NAA50,4,0.7166666984558105,2.3333332538604736,-1.616666555404663,1.616666555404663,0.4838919192795957,3.340966217851932
NOL8,1,0.4000000059604645,1.5,-1.100000023841858,1.100000023841858,0.2911617513169373,3.7779688398854243
CSNK2B,7,0.6666666865348816,3.799999952316284,-3.133333206176758,3.133333206176758,0.7999307282421135,3.917005680057333
GRSF1,14,0.18333333730697632,1.1666666269302368,-0.9833332896232605,0.9833332896232605,0.22105571042800845,4.448350543486657
CUL3,5,0.5,1.600000023841858,-1.100000023841858,1.100000023841858,0.4050550624597866,2.715680226687858
MMS19,6,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.1070770694822785,1.8678135659412372
TOMM20,3,1.2000000476837158,10.0,-8.800000190734863,8.800000190734863,1.5063289760638319,5.842017468010226
COQ4,13,0.20000000298023224,1.399999976158142,-1.1999999284744263,1.1999999284744263,0.27761616331469563,4.322514633682009
RPS27A,1,22.5,60.56349182128906,-38.06349182128906,38.06349182128906,10.883670477306522,3.4973028539089848
SLBP,1,0.1666666716337204,2.625,-2.4583332538604736,2.4583332538604736,0.43971863979551723,5.590696030087955
RPL15,13,13.0,53.145835876464844,-40.145835876464844,40.145835876464844,9.729559071123147,4.1261721711126365
GMPS,5,0.3333333432674408,2.4000000953674316,-2.066666841506958,2.066666841506958,0.5114058624649543,4.041148123616949
HUWE1,2,0.18333333730697632,1.600000023841858,-1.4166667461395264,1.4166667461395264,0.3812252652697426,3.716088295294749
ATL2,4,0.0833333358168602,0.4285714328289032,-0.3452380895614624,0.3452380895614624,0.12037490079263041,2.8680238761417827
RRM1,3,0.4000000059604645,1.1428571939468384,-0.7428572177886963,0.7428572177886963,0.23655445402577313,3.140322260462533
XAB2,10,0.0833333358168602,0.20000000298023224,-0.11666666716337204,0.11666666716337204,0.07843291861261682,1.487470684848452
CHTOP,12,0.2666666805744171,1.0,-0.7333333492279053,0.7333333492279053,0.18831198752908476,3.894246770214998
TACC3,5,0.6000000238418579,0.800000011920929,-0.19999998807907104,0.19999998807907104,0.2121024931103567,0.9429402980898073
COX15,2,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07346611640255223,2.722343479875087
CPSF6,1,0.0,1.2000000476837158,-1.2000000476837158,1.2000000476837158,0.2417744674464863,4.963303447041282
MRPS6,14,0.2666666805744171,2.1666667461395264,-1.9000000953674316,1.9000000953674316,0.4378731255416383,4.339156674703839
CEP97,9,0.0,0.1428571492433548,-0.1428571492433548,0.1428571492433548,0.060045262729597586,2.3791577011942606
KRT10,3,0.6000000238418579,4.0,-3.4000000953674316,3.4000000953674316,0.8011748773846751,4.2437677357860535
MTOR,2,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.10865556894703265,3.681357613206703
ZCRB1,9,0.0,1.0,-1.0,1.0,0.23539723340895435,4.248138287431379
RNPC3,1,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.06476562156747531,2.5733817973178974
CENPN,8,0.20000000298023224,0.8571428656578064,-0.6571428775787354,0.6571428775787354,0.16993010653290316,3.8671362655298185
MED26,2,0.10000000149011612,0.1666666716337204,-0.06666667014360428,0.06666667014360428,0.08228971155276175,0.8101458722559692
ZNRD1,2,0.10000000149011612,1.5714285373687744,-1.4714285135269165,1.4714285135269165,0.3284622084529497,4.479749802746912
SF3B5,1,1.3333333730697632,3.1666667461395264,-1.8333333730697632,1.8333333730697632,0.6425096487667782,2.8533943055775604
INTS5,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.10095110749606953,1.981157096151908
DDX11,7,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.08377187494474599,3.9790603169297554
ACTR10,5,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.10539433308840415,3.795270525835073
RPP21,1,0.0,1.1428571939468384,-1.1428571939468384,1.1428571939468384,0.2154017402864317,5.3057008380114175
LSM7,8,0.7285714149475098,6.199999809265137,-5.471428394317627,5.471428394317627,1.140824578607847,4.796029553460738
MCM2,7,0.0,0.8999999761581421,-0.8999999761581421,0.8999999761581421,0.15802226139804415,5.695399927805877
H2AFX,8,0.18333333730697632,1.3333333730697632,-1.1500000953674316,1.1500000953674316,0.27672597533578075,4.15573599107209
NELFA,3,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.14585082260109591,4.113792525413905
MEPCE,4,0.15000000596046448,0.5,-0.3499999940395355,0.3499999940395355,0.13470025521731593,2.598361773516094
CHMP3,5,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.15425092338866636,5.1863547675832535
TIMM10,1,0.0,2.4000000953674316,-2.4000000953674316,2.4000000953674316,0.5153789034207484,4.656768213517859
DCTN4,2,0.0,0.3693181872367859,-0.3693181872367859,0.3693181872367859,0.11875286117313301,3.10997296055332
TAF6,5,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.13072191213746812,2.549942376278164
HIST1H2AE,6,0.0,0.0,0.0,0.0,0.044180971008261204,0.0
PSME1,5,0.1666666716337204,0.5714285969734192,-0.4047619104385376,0.4047619104385376,0.17224298757337428,2.349947107519323
RPS4X,12,3.512500047683716,46.0,-42.48749923706055,42.48749923706055,7.727641382280197,5.498119948278934
EEF1G,11,0.800000011920929,22.285715103149414,-21.485715866088867,21.485715866088867,3.785572955943821,5.675684002431816
GTF3C4,6,0.2222222238779068,0.6000000238418579,-0.3777778148651123,0.3777778148651123,0.139779516618076,2.7026693467350196
POLR2L,1,0.0,2.3333332538604736,-2.3333332538604736,2.3333332538604736,0.49003396174378067,4.761574576499417
SRP14,8,0.6000000238418579,6.0,-5.400000095367432,5.400000095367432,1.1041216097916269,4.890765697798937
DDX21,2,0.6000000238418579,5.866071701049805,-5.266071796417236,5.266071796417236,0.8135272419400942,6.47313516368394
POLR3H,4,0.17142857611179352,0.8333333134651184,-0.6619047522544861,0.6619047522544861,0.18193534083302626,3.6381318177316553
CXXC1,3,0.0,0.25,-0.25,0.25,0.08944856609662973,2.7949022651735898
PPP6C,5,0.0,0.6666666865348816,-0.6666666865348816,0.6666666865348816,0.16161526030051848,4.125023127737046
DOLK,7,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.06320931430198119,2.6367422819598043
MED14,4,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.08466752470283508,2.3621808205943133
METTL23,5,0.125,0.4000000059604645,-0.2750000059604645,0.2750000059604645,0.14709961960732845,1.869481421464968
RGP1,8,0.1666666716337204,0.1428571492433548,0.0238095223903656,0.0238095223903656,0.05114449684756674,0.46553439486028236
PPIL2,4,0.2666666805744171,1.399999976158142,-1.1333333253860474,1.1333333253860474,0.2982022931147848,3.800552013024936
VPS28,1,0.0,1.174242377281189,-1.174242377281189,1.174242377281189,0.2729997027490608,4.301258812580259
TUBB,2,5.6571431159973145,14.585714340209961,-8.928571701049805,8.928571701049805,2.362058177098497,3.77999652490248
COX7B,4,0.38333335518836975,5.800000190734863,-5.4166669845581055,5.4166669845581055,1.029699559727116,5.260434398936321
GLMN,1,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.1258031957570986,3.1795695137410207
SPC24,5,0.0,0.375,-0.375,0.375,0.09798119037568537,3.8272651981686736
ZMAT5,4,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.0657664217021395,3.041065604664422
PRKRIP1,8,0.4642857313156128,0.4000000059604645,0.06428572535514832,0.06428572535514832,0.11248966182214595,0.5714811860381317
FNTA,1,0.0,1.0,-1.0,1.0,0.24623962248098602,4.061084848671003
METTL14,5,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.09136936203179778,3.127025209908734
SBNO1,17,0.5714285969734192,2.142857074737549,-1.5714285373687744,1.5714285373687744,0.3795072428083873,4.140707633772846
PFDN2,3,0.3333333432674408,4.0,-3.6666667461395264,3.6666667461395264,0.8022082190615286,4.570717002163121
SPCS3,5,0.20000000298023224,1.600000023841858,-1.399999976158142,1.399999976158142,0.3478503894090414,4.024718726164385
NHLRC2,3,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.1187095305917427,2.807974571256767
RABGGTA,3,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.07905145985076009,2.1083313571737645
HIST1H2BN,3,0.0,0.5,-0.5,0.5,0.13165672378461965,3.7977551440362576
NOL6,6,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.06932953651151018,2.4039778717697065
DDX51,6,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.08701034924258694,3.283681780084933
TAF7,3,0.20000000298023224,1.2000000476837158,-1.0,1.0,0.25887686677103333,3.8628403243325007
DHX33,7,0.1428571492433548,0.4000000059604645,-0.2571428418159485,0.2571428418159485,0.11473692673221103,2.2411515554717982
SRP19,6,0.30000001192092896,1.7999999523162842,-1.5,1.5,0.3443149855986342,4.35647608364203
POLR2H,3,0.0,2.154761791229248,-2.154761791229248,2.154761791229248,0.4741218446050384,4.544742697996223
USP10,5,0.20000000298023224,1.2000000476837158,-1.0,1.0,0.21872982722310894,4.57185018017675
PIGH,2,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.10410053150141316,3.2020330584279084
RSRC2,2,0.6000000238418579,2.0,-1.399999976158142,1.399999976158142,0.36796227929067704,3.8047377542527725
NAA15,5,0.0,1.6666666269302368,-1.6666666269302368,1.6666666269302368,0.3376563996052806,4.93598412136884
RAD17,5,0.0,0.41428571939468384,-0.41428571939468384,0.41428571939468384,0.11411494779858708,3.6304246497654127
CYFIP1,3,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.12871261647056717,3.107698506400364
PI4KA,5,0.5,0.800000011920929,-0.30000001192092896,0.30000001192092896,0.16063581798625604,1.8675785742043962
UPF1,6,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.1274239597413309,4.708690775736767
ATP6V1G1,1,1.1666666269302368,4.5,-3.3333334922790527,3.3333334922790527,0.8507588273288028,3.9180710034417072
DDX41,34,0.1428571492433548,0.6000000238418579,-0.4571428894996643,0.4571428894996643,0.12567429119599427,3.6375211282212923
DDX5,11,0.8333333134651184,5.599999904632568,-4.766666412353516,4.766666412353516,0.8729569538337917,5.460368224824376
TFIP11,1,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.13074258113929352,3.0594470636487077
MYBL2,4,0.30000001192092896,1.399999976158142,-1.0999999046325684,1.0999999046325684,0.3550175953630164,3.0984377084402945
BCL2L1,5,0.625,0.800000011920929,-0.17500001192092896,0.17500001192092896,0.1902948616416655,0.9196255243636715
CNIH4,3,0.0,0.8333333134651184,-0.8333333134651184,0.8333333134651184,0.18296033667806139,4.554721141180774
SAP130,5,0.0,0.17424243688583374,-0.17424243688583374,0.17424243688583374,0.07366957172157249,2.3651886771429504
NUP214,3,1.399999976158142,3.8333332538604736,-2.433333396911621,2.433333396911621,0.7232527727221468,3.3644300978662667
MRPS18A,6,0.0833333358168602,0.7142857313156128,-0.6309524178504944,0.6309524178504944,0.16109587414260715,3.9166267988462287
DDX1,3,0.3333333432674408,3.5999999046325684,-3.2666666507720947,3.2666666507720947,0.6152392478938079,5.309587549811079
KIN,12,0.1547619104385376,0.4000000059604645,-0.24523809552192688,0.24523809552192688,0.13696132925250298,1.7905645108759423
RBM17,2,0.8166666626930237,2.5999999046325684,-1.7833333015441895,1.7833333015441895,0.4127349271375,4.32077147895478
CDK9,6,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.1226703539334707,1.630385798745642
DCAF6,7,0.1666666716337204,0.5,-0.3333333134651184,0.3333333134651184,0.13234593578309528,2.5186516797268776
GLRX3,9,0.20000000298023224,1.600000023841858,-1.399999976158142,1.399999976158142,0.3208291839741215,4.3636927252574
CD2BP2,6,0.0833333358168602,0.4285714328289032,-0.3452380895614624,0.3452380895614624,0.10787549141286595,3.20033851099831
PSMB1,8,2.183333396911621,7.800000190734863,-5.616666793823242,5.616666793823242,1.4921375801615162,3.7641748780399102
SRSF2,1,4.199999809265137,6.199999809265137,-2.0,2.0,0.9366317873759378,2.135310830740849
ANLN,6,0.0,0.5714285969734192,-0.5714285969734192,0.5714285969734192,0.19882180208997258,2.874074125506776
MARS,4,0.0,1.0,-1.0,1.0,0.21046565327555258,4.751369092470152
CCT7,10,0.15555556118488312,4.714285850524902,-4.558730125427246,4.558730125427246,0.8206944510524119,5.554722734607734
SNAPC4,3,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.0737315393732654,2.712543433655082
PGS1,3,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.06922370943079094,2.889183556107896
ZNF100,3,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.1397265503900541,2.8627344255178646
TOMM22,3,0.4000000059604645,4.199999809265137,-3.799999713897705,3.799999713897705,0.7902660799100704,4.808506666931892
UBR5,1,0.0,1.5,-1.5,1.5,0.3612468190374821,4.152285697619841
TUBGCP4,1,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.09890060861216399,3.3703871790576976
HMGB1,10,19.787500381469727,21.183334350585938,-1.395833969116211,1.395833969116211,3.368720570788011,0.4143513656847168
C7orf50,2,0.5416666865348816,0.75,-0.2083333134651184,0.2083333134651184,0.20300222733656473,1.026261219881667
SHQ1,4,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.06818336868807981,2.933266672334383
ILF3,5,0.4000000059604645,4.0,-3.5999999046325684,3.5999999046325684,0.6341085477191337,5.677261278974463
N6AMT1,6,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.09134063042898784,2.1896061154922823
TXNL4A,2,0.5,2.881944417953491,-2.381944417953491,2.381944417953491,0.49422366982875904,4.819567664128265
MRPS2,6,0.0,1.0,-1.0,1.0,0.23137341475397058,4.322017726467596
EDC4,9,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.0938877610483204,4.260406271213561
RPS10,4,0.800000011920929,7.400000095367432,-6.599999904632568,6.599999904632568,1.3387237151100622,4.930068714058714
MANF,7,0.0,0.6666666865348816,-0.6666666865348816,0.6666666865348816,0.22675743811690527,2.9399991994581463
CDC45,1,0.6000000238418579,2.799999952316284,-2.1999998092651367,2.1999998092651367,0.5721791728252534,3.844949123894498
TOE1,7,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.1692807543467278,2.362938465770114
PSMD13,6,0.4000000059604645,1.8571428060531616,-1.4571428298950195,1.4571428298950195,0.3356858358102394,4.340793308654021
MED29,3,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.0874914210825392,2.2859384440853088
PTK2,13,0.0,0.5,-0.5,0.5,0.1314881584068798,3.802623795618075
PNN,1,1.6666666269302368,6.309523582458496,-4.642857074737549,4.642857074737549,0.9912463367816514,4.683857990145857
SARNP,3,0.1666666716337204,1.600000023841858,-1.433333396911621,1.433333396911621,0.2698283005495351,5.312020251369035
SMUG1,1,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.13260823344854214,3.0164040011564
CENPC,4,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.1851174743308079,3.2411852312205176
H2AFZ,2,3.383333206176758,20.399999618530273,-17.016666412353516,17.016666412353516,3.333956738126351,5.104045357804105
SNRPD1,10,0.7166666984558105,7.199999809265137,-6.483333110809326,6.483333110809326,1.2646980111218287,5.126388318629834
UBC,4,2.4000000953674316,6.142857074737549,-3.742856979370117,3.742856979370117,0.960470690269293,3.896898694868773
ZBTB11,8,0.17142857611179352,0.800000011920929,-0.6285714507102966,0.6285714507102966,0.23506277897487557,2.6740577706582838
EXOC4,4,0.0,0.375,-0.375,0.375,0.10672556801501815,3.5136847427903217
DIMT1,1,0.10000000149011612,1.25,-1.149999976158142,1.149999976158142,0.31704716718089104,3.6272204744286847
NOP56,4,6.199999809265137,5.800000190734863,0.39999961853027344,0.39999961853027344,0.9800781928376898,0.40813031190105986
VPS72,3,0.0,0.375,-0.375,0.375,0.13937707410343875,2.690542920435348
KDM2A,7,0.4000000059604645,0.5,-0.09999999403953552,0.09999999403953552,0.1409093672080899,0.709675985499666
SNAPC1,4,0.0,0.0,0.0,0.0,0.057960202993486386,0.0
DDX18,7,0.20000000298023224,2.0,-1.7999999523162842,1.7999999523162842,0.3457540602266551,5.206012479322195
DBR1,2,0.0833333358168602,0.20000000298023224,-0.11666666716337204,0.11666666716337204,0.08952072078464476,1.3032364590096501
XRCC5,1,5.599999904632568,7.5634918212890625,-1.9634919166564941,1.9634919166564941,1.350140533211904,1.454287067425095
MSTO1,1,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.06179120576299692,2.6972555329795354
METAP1,4,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.09547036472139916,4.189781898579116
KIF23,4,0.5,0.6666666865348816,-0.1666666865348816,0.1666666865348816,0.154773269452592,1.0768441289917483
KIF18B,5,0.0,0.1428571492433548,-0.1428571492433548,0.1428571492433548,0.06014453726780853,2.3752306648773067
PGD,5,0.20000000298023224,1.6666666269302368,-1.466666579246521,1.466666579246521,0.34841825855842895,4.2094997699455075
RBBP6,2,0.20000000298023224,1.0,-0.800000011920929,0.800000011920929,0.2385047892031367,3.354230389225273
RNASEH2C,4,0.20000000298023224,1.5,-1.2999999523162842,1.2999999523162842,0.29726848429630937,4.373150942635677
TAF8,4,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.09396694557790476,3.04058301277691
PCNA,8,0.6000000238418579,2.585714340209961,-1.985714316368103,1.985714316368103,0.5238517942493945,3.790603254902182
ATP6V0B,9,1.0,6.833333492279053,-5.833333492279053,5.833333492279053,1.186011424287524,4.9184462921875545
RPS23,6,14.0,64.19999694824219,-50.19999694824219,50.19999694824219,12.218889962928905,4.108392587259956
DPAGT1,6,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.13024679225772925,2.1936378895331634
TOP1,4,1.100000023841858,2.154761791229248,-1.0547617673873901,1.0547617673873901,0.3533051064955236,2.985413309900048
SLC39A7,8,0.0,1.2000000476837158,-1.2000000476837158,1.2000000476837158,0.2295656330521381,5.227263470273777
DMAP1,4,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.10881283251639741,3.6760370694346824
MRPL37,2,0.125,2.4000000953674316,-2.2750000953674316,2.2750000953674316,0.4752938757499206,4.786512537696656
OGFOD1,4,0.10000000149011612,0.800000011920929,-0.699999988079071,0.699999988079071,0.14062384337321227,4.977818635075192
CRLS1,3,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.21489475130856656,3.7227526826479442
NUP133,2,0.4000000059604645,0.800000011920929,-0.4000000059604645,0.4000000059604645,0.20120986130708773,1.9879741646955464
FARSA,6,0.10000000149011612,1.3333333730697632,-1.2333333492279053,1.2333333492279053,0.2997571756996069,4.114441451983304
PDCD7,4,0.0,1.1666666269302368,-1.1666666269302368,1.1666666269302368,0.21405221887837547,5.450383243133476
TAMM41,6,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.1039742652627193,3.205921604015987
TBCB,1,0.20000000298023224,0.6000000238418579,-0.40000003576278687,0.40000003576278687,0.14229036734251174,2.811153300349094
MRPS7,6,0.18333333730697632,2.3333332538604736,-2.1499998569488525,2.1499998569488525,0.4169395467727439,5.156622521395713
MRPS25,4,0.0,2.309523820877075,-2.309523820877075,2.309523820877075,0.4082991513920821,5.656450210593953
ZCCHC9,1,0.4000000059604645,0.6666666865348816,-0.2666666805744171,0.2666666805744171,0.14186923546857355,1.879665310760685
RPLP1,1,28.0,102.18333435058594,-74.18333435058594,74.18333435058594,17.6804182820176,4.195790685904548
RPP40,2,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.15398970990644537,2.5975762030039524
TOPBP1,1,0.20000000298023224,1.1666666269302368,-0.9666666388511658,0.9666666388511658,0.26744585348020594,3.6144386845867107
IPO7,2,0.30000001192092896,2.200000047683716,-1.9000000953674316,1.9000000953674316,0.5195814205324598,3.656789908731413
HIST2H2AC,2,0.6000000238418579,1.0,-0.3999999761581421,0.3999999761581421,0.36133466746640125,1.1070069167812029
SP2,7,0.0,0.1428571492433548,-0.1428571492433548,0.1428571492433548,0.06068569186270669,2.3540499392599843
WDR74,5,0.8333333134651184,1.2000000476837158,-0.3666667342185974,0.3666667342185974,0.285212630868954,1.2855907997534266
